worker_id,platform,tenure_months,avg_rating,completion_rate,cancellation_rate,jobs_completed,tenure_normalized,cancellation_reliability,jobs_completed_log,average_monthly_jobs,income_mean,income_volatility,income_consistency,income_trend,income_trend_normalized,recent_income_change,work_volume_trend,work_volume_trend_normalized,latent_reliability
W00105,Home Services,21,4.75,0.746,0.12,1134,0.35,0.88,7.034387929915503,57.416666666666664,24484.166666666668,0.1455514803721712,0.8729419996691168,-450.0629370629375,-0.0183817951899365,-0.1693656060385739,0.3531468531468535,0.0061505983131527,0.3755380308612877
W00106,Home Services,12,4.35,0.962,0.35,648,0.2,0.65,6.47543271670409,52.75,18070.666666666668,0.3416006018457113,0.7453783179764879,461.9580419580419,0.0255639733984011,0.0585806203783732,0.0104895104895092,0.0001988532794219,0.18425652550102017
W00107,Ride-Hailing,12,3.92,0.924,0.344,677,0.2,0.656,6.519147287940395,54.75,15834.25,0.1798418213118833,0.8475712438198584,0.9755244755249776,6.160850533021631e-05,0.0498840818892686,-0.4230769230769237,-0.0077274323849666,0.16252484956202543
W00108,Delivery,36,4.43,0.795,0.117,1037,0.6,0.883,6.945051063725834,31.333333333333332,56603.833333333336,0.0995148098535102,0.909492069627722,-530.0279720279729,-0.0093638176217978,-0.0856571062754846,-0.2237762237762238,-0.0071417943758369,0.5105975871330227
W00109,Delivery,33,4.54,0.744,0.243,3038,0.55,0.757,8.019283792916793,88.91666666666667,32579.0,0.2173531809723003,0.8214542957872749,-710.8881118881126,-0.0218204399118485,-0.2240919222679182,2.933566433566432,0.0329923122800348,0.5279546988438254
W00110,Freelance,32,4.66,0.849,0.108,1214,0.5333333333333333,0.892,7.102499355774649,46.5,31287.083333333332,0.1957441045622677,0.8362993354385596,-526.3181818181821,-0.0168222194510998,-0.112299651973508,-1.4615384615384617,-0.0314309346567411,0.32414722249168537
W00111,Ride-Hailing,27,4.27,0.938,0.228,1127,0.45,0.772,7.028201432058005,36.166666666666664,25263.083333333332,0.2479850644938723,0.8012916407822203,-1115.947552447553,-0.0441730543229107,-0.2514523015187924,0.0279720279720276,0.0007734201282588,0.3191918256948098
W00112,Delivery,15,4.59,0.938,0.217,831,0.25,0.783,6.723832440821209,62.083333333333336,31007.666666666668,0.3550780435579393,0.7379648757162103,-577.279720279721,-0.0186173221766569,-0.2418653127936265,-0.5839160839160835,-0.0094053597409302,0.19287471990051083
W00113,Delivery,14,4.59,0.907,0.101,401,0.2333333333333333,0.899,5.996452088619021,35.666666666666664,22543.083333333332,0.0602486812951851,0.9431749528595628,-129.56993006992968,-0.005747657858246,-0.0235718454884236,-0.4195804195804187,-0.0117639369975818,0.5794140651118528
W00114,Ride-Hailing,21,4.8,0.601,0.213,1093,0.35,0.787,6.9975959829819265,48.916666666666664,29407.666666666668,0.0777473962873698,0.9278612070368304,-401.1468531468532,-0.0136408936381732,-0.0917584975942883,-0.2132867132867134,-0.0043602053823518,0.15089358096188335
W00115,Delivery,40,4.47,0.812,0.312,3114,0.6666666666666666,0.688,8.043984431221553,74.91666666666667,10632.083333333334,0.2355614327188933,0.8093486681592734,253.98951048951056,0.0238889691254781,0.3578398003176764,0.3461538461538448,0.0046205185248566,0.600399585970797
W00116,Freelance,24,4.66,0.855,0.228,1388,0.4,0.772,7.236339342754344,57.5,34590.083333333336,0.1508950982472332,0.8688889209129135,-717.4440559440558,-0.0207413219861392,-0.1565338534410699,0.6503496503496496,0.011310428701733,0.49575048248514897
W00117,Home Services,12,4.62,0.782,0.09,574,0.2,0.91,6.354370040797351,42.5,21158.416666666668,0.2385332631669605,0.8074066557106225,-901.9125874125868,-0.0426266578270705,-0.3544531761624099,1.2167832167832169,0.0286301933360756,0.31445584007300814
W00118,Home Services,12,4.77,0.921,0.238,441,0.2,0.762,6.091309882077698,33.25,17054.25,0.2175445830705742,0.8213251604126562,-741.087412587413,-0.0434547055770504,-0.4048419855390365,-0.7937062937062945,-0.0238708659761291,0.2570429443433631
W00119,Ride-Hailing,34,4.35,0.885,0.018,2297,0.5666666666666667,0.982,7.739794458408701,61.75,24339.75,0.1458484375947628,0.8727157686745102,-34.63986013985978,-0.0014231806053825,-0.0451553810925743,0.1083916083916089,0.0017553296905523,0.8333530823926399
W00120,Ride-Hailing,47,3.78,0.906,0.35,1872,0.7833333333333333,0.65,7.535296702444088,40.583333333333336,26598.416666666668,0.2948367744662547,0.7722981148818625,213.646853146853,0.0080323146984383,-0.0302128021584045,-0.4090909090909105,-0.0100802688071682,0.20687704283972005
W00121,Ride-Hailing,12,4.49,0.75,0.266,535,0.2,0.734,6.284134161070802,37.833333333333336,30910.5,0.0927161479173674,0.9151507478917764,-438.1748251748263,-0.0141755981033896,-0.1405554498763552,0.3496503496503492,0.0092418594621237,0.198152886532182
W00122,Ride-Hailing,35,4.49,0.832,0.189,2224,0.5833333333333334,0.8109999999999999,7.707512194600341,63.5,29839.583333333332,0.3411910148461289,0.745605949436462,570.9965034965031,0.0191355387613154,0.3335743421142382,0.4055944055944055,0.0063873134739276,0.4941565383703614
W00123,Delivery,27,4.26,0.837,0.342,1694,0.45,0.6579999999999999,7.43543801981455,70.58333333333333,36487.666666666664,0.2712993609810019,0.7865967927714107,-1144.083916083917,-0.031355359785971,-0.2542974365117393,0.6398601398601399,0.0090653148504388,0.20590550399425547
W00124,Ride-Hailing,12,4.17,0.871,0.038,439,0.2,0.962,6.0867747269123065,39.75,17152.0,0.3124464066550552,0.7619358740511419,-291.4335664335667,-0.0169912293862853,-0.1122698596626753,0.4580419580419592,0.0115230681268417,0.3087689295496459
W00125,Delivery,24,4.41,0.653,0.211,701,0.4,0.789,6.553933404025811,27.083333333333332,24583.416666666668,0.1985434849604516,0.8343460312856291,-7.206293706293659,-0.0002931363774208,-0.0027824424206022,0.0874125874125867,0.0032275416890801,0.3084725467813461
W00126,Ride-Hailing,12,4.52,0.658,0.35,539,0.2,0.65,6.29156913955832,47.25,22434.666666666668,0.0706685262013162,0.9339958871752352,-154.3986013986,-0.00688214376851,-0.037400786291818,0.6748251748251743,0.0142820142820142,0.20188444537333902
W00127,Delivery,18,4.57,0.84,0.188,1209,0.3,0.812,7.098375638590786,61.75,12664.833333333334,0.2780650005859994,0.7824328180033838,-341.20279720279694,-0.0269409622868675,-0.2617675758561406,-0.1433566433566422,-0.0023215650746014,0.38661820827806015
W00128,Delivery,21,3.98,0.816,0.059,1349,0.35,0.941,7.2078598714324755,62.916666666666664,27416.333333333332,0.1749513791538376,0.8510990477922311,-715.881118881119,-0.026111482895152,-0.2032857770481189,0.6468531468531464,0.0102811096188579,0.21357308804771702
W00129,Delivery,42,4.11,0.936,0.35,1738,0.7,0.65,7.461065514354283,43.75,21974.0,0.0748077116637528,0.9303989812764238,209.0139860139855,0.0095118770371341,0.1121074770926403,0.5699300699300683,0.0130269730269729,0.6667188322292474
W00130,Ride-Hailing,18,4.83,0.876,0.153,1012,0.3,0.847,6.920671504248683,60.333333333333336,29371.666666666668,0.0784044343600187,0.9272958902412636,10.860139860140231,0.0003697488461717,0.0130854416796458,-0.7552447552447548,-0.01251786887146,0.615750224589866
W00131,Delivery,13,4.5,0.749,0.316,503,0.2166666666666666,0.6839999999999999,6.222576268071369,43.416666666666664,32004.833333333332,0.0933199645912021,0.914645330174598,-184.00699300699253,-0.0057493501400411,-0.0732815151982719,0.6608391608391604,0.0152208635893856,0.2614127377476087
W00132,Freelance,26,4.55,0.916,0.158,895,0.4333333333333333,0.842,6.79794041297493,34.75,20432.5,0.1133802459985886,0.8981657466924985,-133.7202797202795,-0.0065444894026809,-0.0070729946173034,-0.3881118881118883,-0.0111686874276802,0.5259176076950093
W00133,Ride-Hailing,29,4.22,0.509,0.205,2447,0.4833333333333333,0.795,7.803026643632217,79.25,43309.833333333336,0.0827084243607136,0.9236096972187604,358.6993006993031,0.0082821676532112,0.080127704749118,1.723776223776223,0.0217511195429176,0.22420088931512905
W00134,Delivery,13,4.55,0.583,0.275,893,0.2166666666666666,0.725,6.795705775173514,73.5,14539.666666666666,0.2459009486102464,0.8026320239305226,180.02797202797242,0.0123818500214107,0.0091681184668989,-1.0419580419580432,-0.0141762998905856,0.12981384851435562
W00135,Ride-Hailing,12,4.46,0.939,0.289,538,0.2,0.7110000000000001,6.289715570908998,38.666666666666664,13591.333333333334,0.078131732019921,0.9275304402055412,-99.2097902097902,-0.0072994891506688,-0.0609810095444257,-0.5034965034965041,-0.0130214612973233,0.35822352972989463
W00136,Delivery,12,4.4,0.987,0.11,805,0.2,0.89,6.692083742506628,63.416666666666664,18416.583333333332,0.2022550708721089,0.831770249282131,274.6888111888111,0.0149152970568452,0.1966520720003537,0.5559440559440562,0.008766529134466,0.5397209731927956
W00137,Freelance,42,4.18,0.935,0.056,1322,0.7,0.944,7.187657164114956,29.916666666666668,18443.75,0.0839479676181257,0.9225535079856338,-304.7797202797203,-0.016524823871486,-0.1203274584756942,-0.1713286713286707,-0.0057268636655823,0.7612334136540612
W00138,Ride-Hailing,29,4.33,0.958,0.111,2344,0.4833333333333333,0.889,7.76004068088038,83.33333333333333,19150.75,0.2000978046498751,0.8332654189728702,340.0524475524473,0.0177566125374957,0.1215544145776703,1.279720279720278,0.0153566433566433,0.8013485685360193
W00139,Home Services,17,5.0,0.861,0.109,1144,0.2833333333333333,0.891,7.0431599159883405,67.41666666666667,28946.0,0.0771158710681518,0.9284052225582028,-73.88111888111911,-0.00255237749192,-0.036852207293666,1.108391608391609,0.0164409138451165,0.9006825046498353
W00140,Delivery,38,4.46,0.956,0.216,2310,0.6333333333333333,0.784,7.745435610274381,59.0,19861.083333333332,0.1119820680261752,0.8992950774602425,-260.43006993007066,-0.0131125813007885,-0.0913568246253544,0.7272727272727268,0.0123266563944529,0.9234009831576678
W00141,Ride-Hailing,13,4.75,0.532,0.01,405,0.2166666666666666,0.99,6.0063531596017325,31.083333333333332,27981.833333333332,0.1347297285956586,0.8812671200899971,361.2587412587419,0.0129104743408071,0.0564704436524518,-0.5349650349650361,-0.0172106713661673,0.2606847288031921
W00142,Ride-Hailing,20,4.5,0.758,0.21,1658,0.3333333333333333,0.79,7.413970290190444,75.0,12831.0,0.3278056378664065,0.7531222729305901,131.12587412587402,0.0102194586646305,0.0533925959266343,-0.4965034965034959,-0.0066200466200466,0.17988932762174917
W00143,Freelance,12,4.47,0.794,0.153,809,0.2,0.847,6.697034247666484,61.833333333333336,24641.5,0.1483973915568223,0.8707787107077563,-228.83916083916057,-0.0092867382602179,-0.1035763772755506,-1.3636363636363646,-0.0220534182798333,0.15145961074568864
W00144,Ride-Hailing,37,4.39,0.679,0.241,2430,0.6166666666666667,0.759,7.796057974316123,65.0,16693.916666666668,0.1972932201840139,0.8352172910878994,-25.786713286713187,-0.0015446772498992,0.0648867513462407,-1.8181818181818172,-0.0279720279720279,0.31120624075911746
W00145,Ride-Hailing,12,4.89,0.843,0.022,865,0.2,0.978,6.763884908562435,77.41666666666667,24846.833333333332,0.1900829188305254,0.8402775841726082,490.8811188811197,0.0197562849275676,0.1775121325522657,-0.8286713286713292,-0.0107040429968309,0.5959045352893986
W00146,Delivery,12,4.64,0.95,0.244,736,0.2,0.756,6.602587892189336,66.66666666666667,18857.833333333332,0.1087245628402324,0.9019372651385016,349.0769230769232,0.0185109772107218,0.2124279707210714,-0.342657342657341,-0.0051398601398601,0.6708944351054907
W00147,Delivery,26,4.35,0.816,0.134,850,0.4333333333333333,0.866,6.7464121285733745,34.083333333333336,19862.916666666668,0.1835037108559343,0.8449487659627019,-480.6818181818184,-0.0241999614783907,-0.1657242337953279,0.3461538461538465,0.0101561030656385,0.3343545391416181
W00148,Ride-Hailing,12,4.45,0.734,0.081,891,0.2,0.919,6.79346613258001,75.75,22605.0,0.0901082081600266,0.9173401250577512,-470.9090909090916,-0.0208320765719571,-0.1549741191734353,-1.660839160839159,-0.0219252694500219,0.25195366399938296
W00149,Ride-Hailing,12,4.82,0.876,0.207,519,0.2,0.793,6.253828811575473,40.083333333333336,21841.333333333332,0.5272766876900156,0.6547602068833289,-847.762237762238,-0.0388145826458505,-0.3420814977973568,-0.9475524475524496,-0.0236395621011006,0.061755357751935115
W00150,Delivery,32,3.84,0.862,0.053,1803,0.5333333333333333,0.947,7.497761700622568,47.583333333333336,42780.333333333336,0.2314406000841178,0.8120570329837197,-1247.5174825174845,-0.0291610042585958,-0.2422649654034152,0.6328671328671338,0.0133001849289064,0.3283232650120167
W00151,Home Services,12,4.63,0.591,0.35,603,0.2,0.65,6.403574197934815,48.5,27385.916666666668,0.2326194146648444,0.8112804228967181,-169.71678321678246,-0.0061972284982286,-0.1013011903524875,-1.0909090909090908,-0.0224929709465791,0.08815813807378521
W00152,Freelance,60,4.68,0.816,0.111,1765,1.0,0.889,7.476472381163905,29.416666666666668,27670.25,0.3128219255901626,0.7617179302900983,-1737.5559440559446,-0.0627950937940909,-0.4858299176085787,0.1503496503496494,0.0051110362725093,0.33365033870077704
W00153,Delivery,23,4.36,0.639,0.112,851,0.3833333333333333,0.888,6.747586526829315,40.916666666666664,27857.083333333332,0.1396432891859951,0.8774675457565875,102.79370629370568,0.0036900383670355,0.1073880057803467,-0.4300699300699296,-0.0105108740546622,0.15587759552113703
W00154,Ride-Hailing,12,4.59,0.618,0.086,419,0.2,0.914,6.040254711277414,34.666666666666664,14940.416666666666,0.3243610581432257,0.7550810965417657,-1110.1433566433573,-0.0743047119375312,-0.5018880777147596,0.2167832167832162,0.0062533620225927,0.0639141496892614
W00155,Delivery,12,4.68,0.704,0.164,444,0.2,0.836,6.09807428216624,36.833333333333336,24485.333333333332,0.0795567339188249,0.926306111185068,100.40559440559352,0.0041006423330535,0.035408163265306,-0.2727272727272726,-0.0074043603455368,0.32968619712676533
W00156,Home Services,48,4.24,0.956,0.092,2353,0.8,0.908,7.763871287820222,53.25,17932.916666666668,0.1377328602058864,0.8789409491249448,-59.08041958041981,-0.003294523734125,0.0487526221156728,1.2692307692307674,0.0238353196099674,0.9199111763751006
W00157,Delivery,23,4.76,0.942,0.089,1600,0.3833333333333333,0.911,7.378383712996715,67.08333333333333,47201.583333333336,0.0990847481330926,0.9098479454824586,137.17832167832046,0.0029062228847193,0.0727967926349395,0.0454545454545443,0.0006775832862789,0.8490660600677025
W00158,Home Services,19,4.62,0.785,0.166,1864,0.3166666666666666,0.834,7.5310163320779155,90.33333333333331,25837.666666666668,0.1257601382863597,0.888288691338998,374.8391608391605,0.0145074694892144,0.1560641929090507,-0.0349650349650361,-0.000387066807731,0.6813251473702937
W00159,Home Services,23,4.51,0.856,0.066,1448,0.3833333333333333,0.934,7.278628942320682,64.66666666666667,14976.083333333334,0.2361400762481701,0.8089698078838421,-359.3951048951045,-0.0239979370370605,-0.1758985117938863,0.5174825174825178,0.0080023069713791,0.40660115863030727
W00160,Home Services,12,4.58,0.958,0.071,1014,0.2,0.929,6.922643891475888,84.08333333333333,17457.25,0.1108449733677283,0.9002156232190692,45.46503496503452,0.0026043640874155,0.0542855982784523,-1.171328671328672,-0.0139305689355243,0.6122282329635629
W00161,Delivery,20,4.73,0.946,0.124,718,0.3333333333333333,0.876,6.577861357721047,33.0,15685.916666666666,0.1077812074807687,0.9027053295786842,83.31818181818201,0.0053116552630447,0.0210792916400765,-0.5944055944055938,-0.0180122907395634,0.6604945739658086
W00162,Freelance,12,5.0,0.748,0.167,1176,0.2,0.833,7.0707241072602764,89.83333333333333,21728.666666666668,0.3046907862229683,0.7664651353099251,700.1888111888113,0.0322241958943091,0.3488873287727146,-1.0489510489510532,-0.0116766350532584,0.3944347708578339
W00163,Delivery,20,4.7,0.778,0.046,1045,0.3333333333333333,0.954,6.952728644624869,46.666666666666664,18688.583333333332,0.4289868293398116,0.6997965127936117,758.1573426573423,0.0405679408189853,0.245377762837213,-0.7832167832167843,-0.0167832167832168,0.523098378773227
W00164,Delivery,15,4.75,0.944,0.053,1265,0.25,0.947,7.143617602704121,87.33333333333333,22683.333333333332,0.0718401217111846,0.9329749649635316,-269.9580419580426,-0.0119011627608248,-0.0765327331890311,-0.1118881118881094,-0.001281161586505,0.73804731884231
W00165,Ride-Hailing,22,4.6,0.927,0.112,925,0.3666666666666666,0.888,6.8308742346461795,37.583333333333336,18413.5,0.1856041354779829,0.8434518487883348,-211.73426573426633,-0.0114988603869045,-0.1582315082548269,-0.2132867132867123,-0.0056750344998681,0.6577308089503527
W00166,Delivery,17,5.0,0.92,0.099,1201,0.2833333333333333,0.901,7.091742115095153,71.66666666666667,20642.083333333332,0.1126332115171229,0.8987687853002854,123.8496503496501,0.0059998619494794,0.0514673325894834,0.1118881118881099,0.0015612294682061,0.7734921676276635
W00167,Home Services,15,4.18,0.742,0.218,483,0.25,0.782,6.182084906716632,33.166666666666664,30319.916666666668,0.3316200380450209,0.7509649685567369,-576.5000000000005,-0.0190139045017164,-0.2575538702299266,-0.664335664335665,-0.0200302210352461,0.09478397714736901
W00168,Home Services,12,4.12,0.961,0.194,373,0.2,0.806,5.924255797414532,36.0,23870.666666666668,0.2334213060565284,0.8107529804209247,-567.5804195804188,-0.0237773174711117,-0.2295643526064255,0.3566433566433552,0.0099067599067598,0.2712870876208447
W00169,Delivery,12,4.59,0.558,0.35,1099,0.2,0.65,7.003065458786462,95.0,15902.0,0.1665177814174875,0.857252256184947,-230.57342657342667,-0.0144996495141131,-0.1043376547421775,1.1748251748251768,0.0123665807876334,0.11725748342713267
W00170,Freelance,12,4.72,0.919,0.35,488,0.2,0.65,6.192362489474872,39.0,25317.5,0.3069524125788404,0.76513879952739,1060.9440559440557,0.0419055616053739,0.3480652476044181,0.0489510489510492,0.0012551551013089,0.39370848529158825
W00171,Delivery,12,3.91,0.813,0.035,649,0.2,0.965,6.476972362889683,56.25,13383.083333333334,0.2674250667230267,0.7890012800405913,20.688811188811226,0.0015458927269235,-0.0119642940599149,-0.255244755244755,-0.0045376845376845,0.14703538714782977
W00172,Ride-Hailing,30,4.55,0.645,0.089,1006,0.5,0.911,6.914730892718563,35.083333333333336,26110.666666666668,0.2754463110640443,0.7840392741939466,-1089.0069930069935,-0.0417073607085352,-0.3376798794742585,-0.6398601398601399,-0.0182382937727355,0.19955987141260667
